Date,Open,High,Low,Close,detail,dt_percent,Volume
2010:8:17,1168.3,1183.71,1165.825,1181.05,12.75,109.00000000000001,29518.0
2010:8:16,1163.34,1169.53,1159.43,1168.3,4.96,43.0,24738.0
2010:8:13,1161.84,1166.17,1156.83,1163.34,1.5,13.0,19648.0
2010:8:12,1183.65,1187.33,1158.22,1161.84,-21.81,-184.0,25040.0
2010:8:11,1189.06,1194.77,1179.88,1183.65,-5.41,-45.0,22416.0
2010:8:10,1195.01,1204.16,1184.18,1189.06,-5.95,-50.0,29643.0
2010:8:9,1185.18,1201.31,1181.19,1195.01,9.83,83.0,29431.0
2010:8:6,1192.07,1198.14,1183.49,1185.18,-6.89,-57.99999999999999,31597.0
2010:8:5,1182.89,1193.81,1175.62,1192.07,9.18,78.0,29866.0
2010:8:4,1193.05,1196.07,1177.58,1182.89,-10.16,-85.0,30709.0
2010:8:3,1208.31,1210.935,1186.09,1193.05,-15.26,-126.0,33002.0
2010:8:2,1208.35,1217.405,1203.855,1208.31,-0.04,-0.0,35953.0
2010:7:30,1212.34,1218.22,1202.64,1208.35,-3.99,-33.0,23523.0
2010:7:29,1196.79,1218.04,1196.58,1212.34,15.55,130.0,20082.0
2010:7:28,1211.92,1213.25,1196.39,1196.79,-15.13,-125.0,20678.0
2010:7:27,1198.07,1213.84,1194.565,1211.92,13.85,115.99999999999999,21570.0
2010:7:26,1202.6,1208.015,1187.46,1198.07,-4.53,-38.0,23080.0
2010:7:23,1192.69,1204.05,1185.05,1202.6,9.91,83.0,26759.0
2010:7:22,1208.93,1213.75,1189.35,1192.69,-16.24,-134.0,32656.0
2010:7:21,1211.4,1214.52,1205.96,1208.93,-2.47,-20.0,11621.0
2010:7:20,1198.87,1213.5,1198.33,1211.4,12.53,105.0,37433.0
2010:7:19,1242.37,1243.99,1196.61,1198.87,-43.5,-350.0,42070.0
2010:7:16,1240.67,1247.76,1234.69,1242.37,1.7,14.000000000000002,23387.0
2010:7:15,1239.1,1245.22,1227.28,1240.67,1.57,13.0,36840.0
2010:7:14,1255.67,1262.81,1235.8,1239.1,-16.57,-132.0,37282.0
2010:7:13,1243.44,1258.41,1241.09,1255.67,12.23,98.0,26314.0
2010:7:12,1237.39,1248.53,1227.83,1243.44,6.05,49.0,33606.0
2010:7:9,1240.06,1246.485,1224.835,1237.39,-2.67,-22.0,27422.0
2010:7:8,1233.73,1242.86,1232.11,1240.06,6.33,51.0,31562.0
2010:7:5,1256.89,1265.265,1230.76,1233.73,-23.16,-184.0,34569.0
2010:7:2,1244.97,1262.385,1241.825,1256.89,11.92,96.0,26053.0
2010:7:1,1229.22,1251.245,1229.14,1244.97,15.75,128.0,31385.0
2010:6:30,1234.13,1238.08,1226.99,1229.22,-4.91,-40.0,27502.0
2010:6:29,1221.22,1236.86,1219.895,1234.13,12.91,106.0,30819.0
2010:6:28,1226.69,1234.21,1216.23,1221.22,-5.47,-45.0,29179.0
2010:6:25,1216.6,1230.79,1216.27,1226.69,10.09,83.0,29105.0
2010:6:24,1233.33,1234.25,1214.95,1216.6,-16.73,-136.0,32709.000000000004
2010:6:23,1236.61,1241.01,1221.795,1233.33,-3.28,-27.0,31492.0
2010:6:22,1240.22,1252.185,1233.505,1236.61,-3.61,-28.999999999999996,45354.0
2010:6:21,1219.88,1244.71,1210.72,1240.22,20.34,167.0,37167.0
2010:6:18,1206.64,1220.13,1196.595,1219.88,13.24,110.00000000000001,43519.0
2010:6:17,1223.46,1224.815,1200.915,1206.64,-16.82,-137.0,31037.0
2010:6:16,1225.64,1227.165,1213.405,1223.46,-2.18,-18.0,25576.0
2010:6:15,1216.25,1228.98,1214.69,1225.64,9.39,77.0,27789.0
2010:6:14,1214.6,1218.1,1209.84,1216.25,1.65,14.000000000000002,10932.0
2010:6:11,1212.19,1215.54,1202.23,1214.6,2.41,20.0,27383.0
2010:6:10,1211.68,1218.51,1205.88,1212.19,0.51,4.0,28325.0
2010:6:9,1204.28,1216.71,1200.88,1211.68,7.4,61.0,31952.0
2010:6:8,1191.66,1204.38,1185.36,1204.28,12.62,106.0,39765.0
2010:6:7,1177.08,1196.96,1177.08,1191.66,14.58,124.0,35845.0
2010:6:4,1182.41,1187.885,1166.15,1177.08,-5.33,-45.0,59444.0
2010:6:3,1193.76,1198.18,1175.245,1182.41,-11.35,-95.0,59109.0
2010:6:2,1224.98,1227.775,1186.67,1193.76,-31.22,-254.99999999999997,49300.0
2010:6:1,1222.46,1229.235,1206.92,1224.98,2.52,21.0,40400.0
2010:5:31,1232.6,1242.495,1219.28,1222.46,-10.14,-82.0,49714.0
2010:5:28,1232.74,1249.495,1217.545,1232.6,-0.14,-1.0,51602.0
2010:5:27,1238.88,1243.19,1227.34,1232.74,-6.14,-50.0,37606.0
2010:5:26,1232.76,1248.76,1227.06,1238.88,6.12,50.0,52537.0
2010:5:25,1203.08,1234.65,1201.165,1232.76,29.68,247.00000000000003,43584.0
2010:5:24,1208.23,1208.23,1184.08,1203.08,-5.15,-43.0,38172.0
2010:5:21,1208.53,1214.03,1192.8,1208.23,-0.3,-2.0,54846.0
2010:5:20,1175.18,1211.73,1172.645,1208.53,33.35,284.0,54255.0
2010:5:19,1171.14,1177.065,1156.595,1175.18,4.04,34.0,38610.0
2010:5:18,1182.31,1192.425,1167.015,1171.14,-11.17,-94.0,33337.0
2010:5:17,1179.1,1187.875,1176.76,1182.31,3.21,27.0,20152.0
2010:5:14,1167.01,1181.785,1166.83,1179.1,12.09,104.0,25375.0
2010:5:13,1165.77,1171.39,1162.17,1167.01,1.24,11.0,22574.0
2010:5:12,1167.96,1174.68,1160.715,1165.77,-2.19,-19.0,29143.0
2010:5:11,1153.47,1172.75,1146.41,1167.96,14.49,126.0,28904.0
2010:5:10,1157.75,1160.055,1150.9,1153.47,-4.28,-37.0,21301.0
2010:5:5,1141.63,1158.0,1135.06,1157.75,16.12,141.0,31557.0
2010:5:4,1146.69,1149.47,1131.79,1141.63,-5.06,-44.0,32272.0
2010:5:3,1140.78,1150.665,1137.86,1146.69,5.91,52.0,22066.0
2010:4:30,1135.72,1146.23,1133.595,1140.78,5.06,45.0,23274.0
2010:4:29,1137.43,1144.85,1106.43,1135.72,-1.71,-15.0,20462.0
2010:4:28,1159.17,1160.805,1129.995,1137.43,-21.74,-188.0,28626.0
2010:4:27,1155.37,1161.62,1150.23,1159.17,3.8,33.0,19067.0
2010:4:26,1150.64,1162.17,1150.435,1155.37,4.73,41.0,23075.0
2010:4:23,1156.32,1157.37,1145.16,1150.64,-5.68,-49.0,21355.0
2010:4:22,1161.94,1169.9,1154.3,1156.32,-5.62,-48.0,22623.0
2010:4:21,1150.57,1164.94,1149.57,1161.94,11.37,99.0,17678.0
2010:4:20,1149.38,1153.92,1143.755,1150.57,1.19,10.0,22455.0
2010:4:19,1134.28,1153.38,1132.63,1149.38,15.1,133.0,25505.0
2010:4:16,1131.94,1138.81,1122.905,1134.28,2.34,21.0,24408.0
2010:4:15,1122.5,1133.54,1120.15,1131.94,9.44,84.0,18567.0
2010:4:14,1126.84,1127.14,1116.78,1122.5,-4.34,-39.0,3006.0
2010:4:13,1113.17,1128.165,1111.695,1126.84,13.67,123.0,21680.0
2010:4:12,1103.62,1118.24,1102.49,1113.17,9.55,87.0,20126.0
2010:4:9,1109.73,1113.505,1101.745,1103.62,-6.11,-55.00000000000001,19414.0
2010:4:8,1107.53,1114.83,1103.475,1109.73,2.2,20.0,19991.0
2010:4:7,1090.51,1109.91,1088.81,1107.53,17.02,156.0,25994.0
2010:4:6,1086.61,1095.885,1085.81,1090.51,3.9,36.0,30616.0
2010:4:5,1105.15,1105.89,1085.315,1086.61,-18.54,-168.0,31801.0
2010:4:2,1102.15,1108.225,1094.535,1105.15,3.0,27.0,26668.0
2010:4:1,1106.93,1108.865,1092.555,1102.15,-4.78,-43.0,25093.0
2010:3:31,1127.42,1127.42,1101.505,1106.93,-20.49,-182.0,26254.0
2010:3:30,1120.46,1129.495,1118.265,1127.42,6.96,62.0,26274.0
2010:3:29,1127.66,1133.415,1118.49,1120.46,-7.2,-64.0,29568.0
2010:3:26,1108.29,1128.88,1108.2,1127.66,19.37,175.0,27429.0
2010:3:25,1101.95,1108.91,1101.34,1108.29,6.34,57.99999999999999,21172.0
2010:3:24,1109.54,1119.385,1098.535,1101.95,-7.59,-68.0,29197.0
2010:3:23,1108.44,1111.775,1100.665,1109.54,1.1,10.0,27994.0
2010:3:22,1121.82,1128.105,1103.43,1108.44,-13.38,-119.0,33984.0
2010:3:19,1123.59,1125.09,1108.665,1121.82,-1.77,-16.0,29514.0
2010:3:18,1134.88,1137.795,1118.69,1123.59,-11.29,-99.0,26323.0
2010:3:17,1132.18,1140.755,1127.48,1134.88,2.7,24.0,29228.0
2010:3:16,1139.96,1141.72,1125.88,1132.18,-7.78,-68.0,35096.0
2010:3:15,1134.61,1145.185,1132.335,1139.96,5.35,47.0,36718.0
2010:3:12,1118.91,1137.78,1114.945,1134.61,15.7,140.0,37596.0
2010:3:11,1117.73,1123.625,1112.025,1118.91,1.18,11.0,36784.0
2010:3:10,1106.5,1119.12,1104.42,1117.73,11.23,101.0,38694.0
2010:3:5,1097.89,1109.485,1088.435,1106.5,8.61,78.0,44338.0
2010:3:4,1103.38,1108.455,1090.17,1097.89,-5.49,-50.0,35015.0
2010:3:3,1114.3,1121.26,1099.505,1103.38,-10.92,-98.0,38602.0
2010:3:2,1119.31,1131.26,1110.23,1114.3,-5.01,-45.0,33537.0
2010:3:1,1108.71,1127.0,1099.36,1119.31,10.6,96.0,42359.0
2010:2:26,1106.88,1124.24,1097.935,1108.71,1.83,17.0,43525.0
2010:2:25,1119.37,1127.36,1105.38,1106.88,-12.49,-112.00000000000001,35869.0
2010:2:24,1101.02,1121.27,1098.39,1119.37,18.35,167.0,28903.0
2010:2:23,1093.39,1102.455,1091.865,1101.02,7.63,70.0,14470.0
2010:2:22,1095.3,1097.13,1077.89,1093.39,-1.91,-17.0,36523.0
2010:2:19,1072.09,1098.025,1071.65,1095.3,23.21,216.0,37437.0
2010:2:18,1078.16,1082.43,1063.38,1072.09,-6.07,-56.00000000000001,34785.0
2010:2:17,1062.85,1083.34,1062.27,1078.16,15.31,144.0,35503.0
2010:2:16,1066.27,1073.915,1061.83,1062.85,-3.42,-32.0,37173.0
2010:2:15,1063.68,1068.99,1044.475,1066.27,2.59,24.0,46667.0
2010:2:12,1109.86,1111.355,1059.7,1063.68,-46.18,-416.0,37835.0
2010:2:11,1114.42,1125.235,1107.285,1109.86,-4.56,-41.0,30814.0
2010:2:10,1105.51,1118.385,1099.075,1114.42,8.91,81.0,30220.0
2010:2:9,1081.13,1107.85,1076.73,1105.51,24.38,225.99999999999997,29804.0
2010:2:8,1086.91,1090.5,1074.78,1081.13,-5.78,-53.0,34934.0
2010:2:5,1087.87,1096.3,1074.21,1086.91,-0.96,-9.0,33171.0
2010:2:4,1097.61,1102.74,1083.595,1087.87,-9.74,-89.0,34816.0
2010:2:3,1098.39,1103.625,1085.715,1097.61,-0.78,-7.000000000000001,28714.0
2010:2:2,1093.22,1104.255,1092.67,1098.39,5.17,47.0,30826.0
2010:2:1,1094.05,1098.865,1082.375,1093.22,-0.83,-8.0,39264.0
2010:1:29,1111.25,1117.785,1088.69,1094.05,-17.2,-155.0,35609.0
2010:1:28,1138.31,1141.695,1107.145,1111.25,-27.06,-238.0,32926.0
2010:1:27,1133.87,1140.795,1128.995,1138.31,4.44,39.0,26571.0
2010:1:26,1131.02,1137.43,1127.7,1133.87,2.85,25.0,13477.0
2010:1:25,1142.73,1145.88,1126.78,1131.02,-11.71,-102.0,29763.0
2010:1:22,1137.93,1146.435,1130.975,1142.73,4.8,42.0,31959.0
2010:1:21,1128.02,1138.79,1118.695,1137.93,9.91,88.0,31826.0
2010:1:20,1151.73,1158.23,1125.0,1128.02,-23.71,-206.0,30085.0
2010:1:19,1138.1,1162.08,1137.96,1151.73,13.63,120.0,30045.0
2010:1:18,1131.66,1139.62,1119.805,1138.1,6.44,56.99999999999999,32298.0
2010:1:15,1138.21,1139.04,1128.585,1131.66,-6.55,-57.99999999999999,27736.0
2010:1:14,1118.01,1140.535,1116.63,1138.21,20.2,181.0,30136.0
2010:1:13,1121.31,1128.86,1115.31,1118.01,-3.3,-28.999999999999996,25863.0
2010:1:12,1097.38,1123.92,1093.45,1121.31,23.93,218.00000000000003,28588.0
2010:1:11,1097.12,1097.38,1097.04,1097.38,0.26,2.0,4000.0
2010:1:8,1092.92,1106.955,1092.61,1097.12,4.2,38.0,16277.999999999998
2010:1:7,1096.85,1098.16,1086.105,1092.92,-3.93,-36.0,23254.0
2010:1:6,1107.07,1108.455,1096.745,1096.85,-10.22,-92.0,22607.0
2010:1:5,1105.54,1113.885,1101.645,1107.07,1.53,14.000000000000002,18991.0
2010:1:4,1105.73,1105.73,1104.46,1105.54,-0.19,-2.0,3000.0
2010:1:1,1087.61,1106.11,1087.1,1105.73,18.12,167.0,16367.999999999998
2009:12:31,1083.9,1096.05,1079.57,1087.61,3.71,34.0,26146.0
2009:12:30,1093.34,1097.53,1074.735,1083.9,-9.44,-86.0,31945.0
2009:12:29,1113.23,1119.66,1090.295,1093.34,-19.89,-179.0,32173.0
2009:12:28,1098.75,1117.215,1096.75,1113.23,14.48,132.0,35873.0
2009:12:25,1138.06,1141.785,1094.925,1098.75,-39.31,-345.0,37380.0
2009:12:24,1125.2,1141.48,1121.585,1138.06,12.86,113.99999999999999,29916.0
2009:12:23,1126.55,1129.095,1111.54,1125.2,-1.35,-12.0,26896.0
2009:12:22,1115.05,1127.855,1110.78,1126.55,11.5,103.0,34375.0
2009:12:21,1131.37,1142.37,1109.45,1115.05,-16.32,-144.0,37424.0
2009:12:18,1128.69,1137.1,1121.275,1131.37,2.68,24.0,39483.0
2009:12:17,1128.34,1147.2,1116.5,1128.69,0.35,3.0,43723.0
2009:12:16,1158.24,1168.985,1124.765,1128.34,-29.9,-258.0,44460.0
2009:12:15,1161.11,1165.255,1135.435,1158.24,-2.87,-25.0,46795.0
2009:12:14,1207.75,1212.765,1147.65,1161.11,-46.64,-386.0,42705.0
2009:12:11,1215.72,1226.525,1204.48,1207.75,-7.97,-66.0,36635.0
2009:12:10,1196.6,1217.315,1195.1,1215.72,19.12,160.0,33279.0
2009:12:9,1179.52,1201.62,1175.505,1196.6,17.08,145.0,28118.0
2009:12:8,1177.53,1182.97,1164.14,1179.52,1.99,17.0,39951.0
2009:12:7,1191.88,1192.25,1137.77,1177.53,-14.35,-120.0,39285.0
2009:12:4,1191.69,1195.395,1180.59,1191.88,0.19,2.0,15290.0
2009:12:3,1169.15,1191.85,1166.935,1191.69,22.54,193.0,21025.0
2009:12:2,1166.07,1171.3,1158.115,1169.15,3.08,26.0,26056.0
2009:12:1,1150.41,1173.89,1150.41,1166.07,15.66,136.0,23331.0
2009:11:30,1144.46,1151.2,1132.64,1150.41,5.95,52.0,25233.0
2009:11:27,1145.5,1146.42,1130.15,1144.46,-1.04,-9.0,23351.0
2009:11:26,1141.53,1153.07,1136.125,1145.5,3.97,35.0,23868.0
2009:11:25,1139.04,1141.89,1128.18,1141.53,2.49,22.0,35294.0
2009:11:24,1118.67,1143.515,1118.67,1139.04,20.37,182.0,35620.0
2009:11:23,1103.695,1119.44,1101.26,1118.67,14.975,136.0,20606.0
2009:11:20,1117.46,1123.11,1102.77,1103.695,-13.765,-123.0,22600.0
2009:11:19,1105.78,1118.71,1105.45,1117.46,11.68,106.0,19823.0
2009:11:18,1103.92,1109.3,1097.12,1105.78,1.86,17.0,21357.0
2009:11:17,1095.01,1110.96,1095.01,1103.92,8.91,81.0,20023.0
2009:11:16,1090.31,1101.27,1086.74,1095.01,4.7,43.0,21161.0
2009:11:13,1092.15,1094.79,1084.17,1090.31,-1.84,-17.0,21398.0
2009:11:12,1084.06,1097.81,1080.02,1092.15,8.09,75.0,26583.0
2009:11:11,1059.57,1088.005,1055.5,1084.06,24.49,231.0,25236.0
2009:11:10,1045.55,1062.7,1041.98,1059.57,14.02,134.0,22705.0
2009:11:9,1047.18,1049.01,1035.31,1045.55,-1.63,-16.0,20551.0
2009:11:6,1028.16,1047.98,1026.86,1047.18,19.02,185.0,19605.0
2009:11:5,1040.05,1042.105,1026.81,1028.16,-11.89,-113.99999999999999,22339.0
2009:11:4,1038.76,1043.92,1032.77,1040.05,1.29,12.0,22938.0
2009:11:3,1055.57,1060.01,1037.91,1038.76,-16.81,-159.0,23460.0
2009:11:2,1060.01,1067.79,1050.25,1055.57,-4.44,-42.0,21668.0
2009:10:30,1059.07,1061.7,1051.75,1060.01,0.94,9.0,19471.0
2009:10:29,1055.31,1065.0,1048.06,1059.07,3.76,36.0,21313.0
2009:10:28,1064.14,1068.13,1052.14,1055.31,-8.83,-83.0,18880.0
2009:10:27,1053.54,1064.82,1048.16,1064.14,10.6,101.0,18670.0
2009:10:26,1050.35,1056.97,1043.2,1053.54,3.19,30.0,19545.0
2009:10:23,1062.53,1065.97,1046.71,1050.35,-12.18,-114.99999999999999,22495.0
2009:10:22,1064.33,1070.79,1056.22,1062.53,-1.8,-17.0,22307.0
2009:10:21,1057.12,1068.74,1051.31,1064.33,7.21,68.0,19678.0
2009:10:20,1049.3,1059.27,1047.355,1057.12,7.82,75.0,15288.0
2009:10:19,1055.04,1055.51,1043.76,1049.3,-5.74,-54.0,20081.0
2009:10:16,1044.07,1061.56,1043.16,1055.04,10.97,105.0,24616.0
2009:10:15,1042.04,1048.5,1036.67,1044.07,2.03,19.0,22749.0
2009:10:14,1017.28,1043.7,1015.58,1042.04,24.76,243.00000000000003,20501.0
2009:10:13,1002.93,1017.745,1001.2,1017.28,14.35,143.0,16522.0
2009:10:12,999.28,1007.71,986.9,1002.93,3.65,37.0,21254.0
2009:10:9,1007.67,1009.89,997.93,999.28,-8.39,-83.0,19858.0
2009:10:8,992.31,1009.3,991.76,1007.67,15.36,155.0,19279.0
2009:10:7,991.1,995.97,985.28,992.31,1.21,12.0,16014.0
2009:10:6,990.99,996.91,986.18,991.1,0.11,1.0,18325.0
2009:10:5,994.1,999.27,985.285,990.99,-3.11,-31.0,27814.0
2009:10:2,1008.3,1019.25,990.81,994.1,-14.2,-141.0,25722.0
2009:10:1,1014.49,1018.82,1006.21,1008.3,-6.19,-61.0,26424.0
2009:9:30,1003.66,1019.905,1002.84,1014.49,10.83,108.0,21526.0
2009:9:29,1007.64,1007.64,996.06,1003.66,-3.98,-39.0,23594.0
2009:9:28,1013.62,1017.94,1006.27,1007.64,-5.98,-59.0,24136.0
2009:9:25,1017.33,1024.28,1010.48,1013.62,-3.71,-36.0,28610.0
2009:9:24,1007.62,1020.88,1006.33,1017.33,9.71,96.0,31852.0
2009:9:23,1000.16,1009.83,992.57,1007.62,7.46,75.0,25040.0
2009:9:22,1005.16,1008.1,993.61,1000.16,-5.0,-50.0,25842.0
2009:9:21,996.59,1011.905,994.775,1005.16,8.57,86.0,27711.0
2009:9:18,992.35,998.665,983.115,996.59,4.24,43.0,26773.0
2009:9:17,995.4,1003.375,987.555,992.35,-3.05,-31.0,28579.0
2009:9:16,995.09,1007.845,992.79,995.4,0.31,3.0,30021.0
2009:9:15,994.08,996.775,991.065,995.09,1.01,10.0,9970.0
2009:9:14,991.93,996.375,985.66,994.08,2.15,22.0,25159.0
2009:9:11,978.45,997.585,974.58,991.93,13.48,138.0,28593.0
2009:9:10,956.24,980.555,951.7,978.45,22.21,231.99999999999997,23161.0
2009:9:9,951.25,957.16,946.615,956.24,4.99,52.0,22219.0
2009:9:8,954.98,960.73,943.63,951.25,-3.73,-39.0,13308.0
2009:9:7,948.15,962.0,948.05,954.98,6.83,72.0,18683.0
2009:9:4,945.59,950.79,941.83,948.15,2.56,27.0,18066.0
2009:9:3,944.73,950.12,940.22,945.59,0.86,9.0,17698.0
2009:9:2,941.53,954.56,941.38,944.73,3.2,34.0,21642.0
2009:9:1,953.83,957.09,935.11,941.53,-12.3,-129.0,18735.0
2009:8:31,940.71,958.19,938.005,953.83,13.12,139.0,19123.0
2009:8:28,942.04,945.925,937.485,940.71,-1.33,-14.000000000000002,17526.0
2009:8:27,938.63,945.21,932.19,942.04,3.41,36.0,20591.0
2009:8:26,934.61,940.09,933.05,938.63,4.02,43.0,17796.0
2009:8:25,948.46,948.46,930.45,934.61,-13.85,-146.0,21431.0
2009:8:24,954.99,959.34,942.495,948.46,-6.53,-68.0,20379.0
2009:8:21,947.06,960.745,946.78,954.99,7.93,84.0,19765.0
2009:8:20,946.14,952.425,940.26,947.06,0.92,10.0,19900.0
2009:8:19,946.34,949.905,942.185,946.14,-0.2,-2.0,17110.0
2009:8:18,955.09,956.99,942.68,946.34,-8.75,-92.0,23895.0
2009:8:17,963.45,965.58,953.46,955.09,-8.36,-87.0,25368.0
2009:8:14,963.49,971.865,956.465,963.45,-0.04,-0.0,24948.0
2009:8:13,966.89,968.19,959.08,963.49,-3.4,-35.0,22937.0
2009:8:12,956.86,970.31,951.26,966.89,10.03,105.0,25317.0
2009:8:11,954.05,962.395,952.195,956.86,2.81,28.999999999999996,23602.0
2009:8:10,934.43,956.995,932.67,954.05,19.62,210.0,19300.0
2009:8:7,929.91,937.235,928.83,934.43,4.52,49.0,14828.0
2009:8:6,937.56,941.13,925.81,929.91,-7.65,-82.0,19491.0
2009:8:5,953.84,956.86,934.42,937.56,-16.28,-171.0,18668.0
2009:8:4,951.37,959.14,948.06,953.84,2.47,26.0,18958.0
2009:8:3,949.21,954.325,947.36,951.37,2.16,23.0,16036.000000000002
2009:7:31,951.28,957.525,947.56,949.21,-2.07,-22.0,19452.0
2009:7:30,948.6,954.67,944.93,951.28,2.68,28.000000000000004,18466.0
2009:7:29,948.85,953.9,944.5,948.6,-0.25,-3.0,18021.0
2009:7:28,937.58,955.385,937.25,948.85,11.27,120.0,18190.0
2009:7:27,937.36,940.125,931.985,937.58,0.22,2.0,15032.0
2009:7:24,939.14,940.645,932.815,937.36,-1.78,-19.0,17287.0
2009:7:23,925.67,942.295,924.76,939.14,13.47,146.0,19509.0
2009:7:22,920.25,927.87,918.03,925.67,5.42,59.0,20252.0
2009:7:21,912.99,923.485,908.065,920.25,7.26,80.0,21107.0
2009:7:20,912.32,915.455,907.005,912.99,0.67,7.000000000000001,19715.0
2009:7:17,909.49,918.605,906.56,912.32,2.83,31.0,20914.0
2009:7:16,924.54,925.85,905.165,909.49,-15.05,-163.0,24258.0
2009:7:15,925.07,932.27,921.43,924.54,-0.53,-6.0,20080.0
2009:7:14,932.62,932.65,920.805,925.07,-7.55,-81.0,18244.0
2009:7:13,929.77,934.48,927.97,932.62,2.85,31.0,7901.0
2009:7:10,940.69,941.72,926.66,929.77,-10.92,-115.99999999999999,20069.0
2009:7:9,926.44,946.535,926.2,940.69,14.25,154.0,21058.0
2009:7:8,937.99,945.145,923.56,926.44,-11.55,-123.0,20603.0
2009:7:7,939.63,942.935,933.23,937.99,-1.64,-17.0,14662.0
2009:7:6,939.13,948.675,936.625,939.63,0.5,5.0,14345.0
2009:7:3,931.37,940.105,930.21,939.13,7.76,83.0,23524.0
2009:7:2,925.73,942.405,922.6,931.37,5.64,61.0,27023.0
2009:7:1,922.62,926.865,913.21,925.73,3.11,34.0,23847.0
2009:6:30,934.08,935.28,918.36,922.62,-11.46,-123.0,22284.0
2009:6:29,933.44,939.29,931.36,934.08,0.64,7.000000000000001,20120.0
2009:6:26,938.58,943.41,930.415,933.44,-5.14,-55.00000000000001,24084.0
2009:6:25,934.77,940.415,928.015,938.58,3.81,41.0,25929.0
2009:6:24,928.33,939.715,927.23,934.77,6.44,69.0,24752.0
2009:6:23,939.26,939.26,926.275,928.33,-10.93,-115.99999999999999,24012.0
2009:6:22,954.79,958.31,936.215,939.26,-15.53,-163.0,25610.0
2009:6:19,954.3,962.105,942.995,954.79,0.49,5.0,29818.0
2009:6:18,954.71,965.57,947.18,954.3,-0.41,-4.0,29449.0
2009:6:17,951.92,962.225,947.565,954.71,2.79,28.999999999999996,27321.0
2009:6:16,955.35,960.15,943.565,951.92,-3.43,-36.0,20761.0
2009:6:15,980.2,983.77,953.1,955.35,-24.85,-254.0,26119.0
2009:6:12,963.0,981.955,960.955,980.2,17.2,179.0,33009.0
2009:6:11,981.75,990.305,960.605,963.0,-18.75,-191.0,29047.0
2009:6:10,975.05,986.825,969.555,981.75,6.7,69.0,31533.0
2009:6:9,979.1,988.935,973.605,975.05,-4.05,-41.0,36776.0
2009:6:8,959.41,980.35,959.01,979.1,19.69,204.99999999999997,46690.0
2009:6:5,949.8,965.31,944.55,959.41,9.61,101.0,41621.0
2009:6:4,951.8,959.655,946.775,949.8,-2.0,-21.0,38183.0
2009:6:3,958.97,958.97,940.98,951.8,-7.17,-75.0,20262.0
2009:6:2,957.3,960.075,952.925,958.97,1.67,17.0,11355.0
2009:6:1,953.82,961.75,950.225,957.3,3.48,36.0,28467.0
2009:5:29,938.65,956.57,936.02,953.82,15.17,162.0,24407.0
2009:5:28,925.05,940.825,925.05,938.65,13.6,147.0,33844.0
2009:5:27,918.35,929.75,917.93,925.05,6.7,73.0,33260.0
2009:5:26,931.78,934.1,915.3,918.35,-13.43,-144.0,32460.0
2009:5:25,926.52,934.27,924.02,931.78,5.26,56.99999999999999,29814.0
2009:5:22,926.3,929.1,920.375,926.52,0.22,2.0,31859.0
2009:5:21,923.29,930.755,917.68,926.3,3.01,33.0,24029.0
2009:5:20,913.6,924.295,912.025,923.29,9.69,106.0,27234.0
2009:5:19,916.66,917.96,908.715,913.6,-3.06,-33.0,29675.0
2009:5:18,910.61,920.215,905.415,916.66,6.05,66.0,37496.0
2009:5:15,911.05,925.725,908.72,910.61,-0.44,-5.0,29839.0
2009:5:14,897.15,912.715,895.4,911.05,13.9,155.0,28954.0
2009:5:13,901.9,915.95,894.85,897.15,-4.75,-53.0,27909.0
2009:5:12,886.55,907.45,885.35,901.9,15.35,173.0,44662.0
2009:5:11,888.0,889.95,880.2,886.55,-1.45,-16.0,26031.0
2009:5:8,897.9,900.13,881.105,888.0,-9.9,-110.00000000000001,52496.0
2009:5:7,893.45,903.15,886.725,897.9,4.45,50.0,35654.0
2009:5:6,906.2,906.73,884.41,893.45,-12.75,-141.0,33023.0
2009:5:5,912.86,918.65,905.25,906.2,-6.66,-73.0,37646.0
2009:5:4,904.3,914.06,902.85,912.86,8.56,95.0,31808.0
2009:5:1,889.6,908.975,889.55,904.3,14.7,165.0,62306.0
2009:4:30,883.87,893.58,882.17,889.6,5.73,65.0,36027.0
2009:4:29,884.5,895.375,878.975,883.87,-0.63,-7.000000000000001,37246.0
2009:4:28,868.68,888.605,865.0,884.5,15.82,182.0,40756.0
2009:4:27,875.75,877.05,864.98,868.68,-7.07,-81.0,36956.0
2009:4:24,891.1,894.005,872.355,875.75,-15.35,-172.0,33270.0
2009:4:23,890.55,899.705,885.755,891.1,0.55,6.0,42039.0
2009:4:22,893.75,898.505,886.25,890.55,-3.2,-36.0,46196.0
2009:4:21,882.11,899.95,879.23,893.75,11.64,132.0,19387.0
2009:4:20,879.38,885.88,878.38,882.11,2.73,31.0,3053.0
2009:4:17,880.4,886.455,874.855,879.38,-1.02,-12.0,43380.0
2009:4:16,880.87,890.25,878.52,880.4,-0.47,-5.0,45979.0
2009:4:15,868.95,885.17,868.57,880.87,11.92,137.0,38335.0
2009:4:14,893.12,897.18,865.37,868.95,-24.17,-271.0,30626.0
2009:4:13,904.35,909.85,890.97,893.12,-11.23,-124.0,19793.0
2009:4:10,926.9,929.605,894.855,904.35,-22.55,-243.00000000000003,36900.0
2009:4:9,919.15,933.645,916.895,926.9,7.75,84.0,36321.0
2009:4:8,917.4,925.005,911.855,919.15,1.75,19.0,30790.0
